Collection;Record Number;Project acronym;Title;ID;Teaser;Domains of application;Programmes;Fields of science;Project start date;Project end date;Language;Available languages;Last updated;URL
project;219217;CitieS-Health;Citizen Science for Urban Environment and Health;824484;Scientific evidence about the negative health effects of urban environmental exposures is mounting. Yet key scientific gaps exist. Surveys show that citizens are increasingly concerned about the consequences of these exposures on their own health, and are engaged in data...;NA;H2020-EU.5.c.;"/social sciences/political sciences/political policies/public policies;/social sciences/sociology/governance;/natural sciences/earth and related environmental sciences/environmental sciences/pollution;/social sciences/political sciences/political policies/civil society;/natural sciences/computer and information sciences/data science/data processing";2019-01-01;2022-06-30;en;en;2022-12-02T15:16:28Z;https://cordis.europa.eu/project/id/824484
pubsum;192591;NA;Final Report Summary - UPSIDE (User-driven Participatory Solutions for Innovation in Digitally-centred Ecosystems);319962_PS;The project UPSIDE aimed at delivering economic and societal benefits by fostering the emergence and development of User-driven Participatory Solutions for Innovation in Digitally-centred Ecosystems. Test beds (pilot environments) in each partner region shall contribute to the...;NA;FP7-REGIONS;NA;NA;NA;en;en;2016-12-14T11:05:11Z;https://cordis.europa.eu/project/id/319962/reporting
pubsum;199722;NA;Final Report Summary - CITI-SENSE (Development of sensor-based Citizens' Observatory Community for improving quality of life in cities);308524_PS;The CITI-SENSE project developed and tested components of environmental monitoring and information systems based on innovative and novel Earth Observation capabilities. The applications focused on the citizens’ immediate environment regarding urban air quality, environmental...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2017-06-20T18:09:12Z;https://cordis.europa.eu/project/id/308524/reporting
brief;435875;NA;Public health: empowering citizens to monitor urban pollution;435875-public-health-empowering-citizens-to-monitor-urban-pollution;The EU-funded CitieS-Health project places citizens’ concerns at the heart of research into public health and the urban environment. The results underline the benefits of engaging with local communities.;Society;H2020-EU.5.c.;NA;NA;NA;en;bg,cs,da,de,el,en,es,et,fi,fr,ga,hr,hu,it,lt,lv,mt,nl,pl,pt,ro,sk,sl,sv;2022-03-29T15:50:14Z;https://cordis.europa.eu/article/id/435875-public-health-empowering-citizens-to-monitor-urban-pollution
pubsum;162491;NA;Final Report Summary - FUTURAGE (FUTURAGE: A Roadmap for Ageing Research);223679_PS;Executive Summary:FUTURAGE was a two-year project to create the definitive road map for ageing research in Europe.  The Road Map for European Ageing Research was launched on 18 November 2011 at a large (300 person) conference at the European Parliament.  It is the product of...;NA;FP7-HEALTH;NA;NA;NA;en;en;2015-04-29T12:58:27Z;https://cordis.europa.eu/project/id/223679/reporting
resultsPack;435872;NA;Citizen science: Inspiring examples of societal engagement for Horizon Europe;435872-citizen-science-inspiring-examples-of-societal-engagement-for-horizon-europe;Citizen science, for which citizens collaborate with scientists on research and innovation, has the potential to improve the excellence and impact of research and deepen the relationship between science and society. This Results Pack showcases 12 EU-funded projects that are developing good practices as well as building the capacities and networks needed to foster successful collaborations with citizens across Europe.;Climate Change and Environment,Society,Health;NA;NA;NA;NA;en;bg,cs,da,de,el,en,es,et,fi,fr,ga,hr,hu,it,lt,lv,mt,nl,pl,pt,ro,sk,sl,sv;2022-04-01T16:54:02Z;https://cordis.europa.eu/article/id/435872-citizen-science-inspiring-examples-of-societal-engagement-for-horizon-europe
pubsum;174123;NA;Final Report Summary - THE ISSUE (Traffic- Health- Environment. Intelligent  Solutions Sustaining Urban Economies);287088_PS;Executive Summary:THE ISSUE (Transport, Health and Environment: Intelligent Solutions Sustaining Urban Economies) Project was a three year “Coordination & Support Action” that received funding through the EU’s Seventh Framework Programme “Regions of Knowledge”...;NA;FP7-REGIONS;NA;NA;NA;en;en;2016-01-06T17:05:21Z;https://cordis.europa.eu/project/id/287088/reporting
pubsum;189380;NA;Final Report Summary - SEFIRA (Socio-economic implications for individual responses to Air Pollution Policies in  EU +27);603941_PS;SEFIRA had the objective of creating a European coordination of transdisciplinary scientific and socio-economic resources in order to support the review and implementation of air quality legislation by the European Commission (EC) led by DG Environment. The EC has now given...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2016-09-14T11:32:08Z;https://cordis.europa.eu/project/id/603941/reporting
pubsum;192718;NA;Final Report Summary - READI FOR HEALTH (Regional Digital Agendas for Healthcare.);320021_PS;READi for Health aims to strengthen the research potential of four leading eHealth regions (Murcia, Skåne, Oulu and Midi-Pyrénées) by supporting their triple helix clusters to become world-class players in domains related to the EU Digital Agenda for the Healthcare market...;NA;FP7-REGIONS;NA;NA;NA;en;en;2016-12-14T15:09:03Z;https://cordis.europa.eu/project/id/320021/reporting
pubsum;239022;NA;Final Report Summary - SI-DRIVE (Social Innovation: Driving Force of Social Change);612870_239022_PS;SI-DRIVE is a global research project on Social Innovation (SI) involving 25 partners from all world continents. 14 partners from 11 EU Member States and 11 partners from other parts of the world joined the consortium in order to conduct research on a topic which has evoked...;NA;FP7-SSH;NA;NA;NA;en;en;2018-09-03T16:58:56Z;https://cordis.europa.eu/project/id/612870/reporting
pubsum;195494;NA;Final Report Summary - WESENSEIT (WeSenseIT: Citizen Observatory of Water);308429_PS;The WeSenseIt project defined citizen observatories as “A method, an environment and an infrastructure supporting an information ecosystem for communities and citizens, as well as emergency operators and policymakers, for discussion, monitoring and intervention on...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2019-05-22T16:56:52Z;https://cordis.europa.eu/project/id/308429/reporting
mag;400847;NA;New technologies for fighting crime;400847-new-technologies-for-fighting-crime;Fighting crime and ensuring citizen security has become a top EU priority over the past few years. This month, we focus on some of the projects bringing the innovative technologies and concepts not only to European investigators and first responders, but also to citizens.;NA;NA;NA;NA;NA;en;de,en,es,fr,it,pl;2018-03-01T12:01:00Z;https://cordis.europa.eu/article/id/400847-new-technologies-for-fighting-crime
pubsum;652939;NA;Periodic Reporting for period 2 - CitieS-Health (Citizen Science for Urban Environment and Health);824484_PS;CitieS-Health investigated urban environmental exposures and their relationship with health in five European cities or regions. The approach we adopted was a participatory citizen science strategy in which citizens were involved during all phases of the research, including the...;NA;H2020-EU.5.c.;NA;NA;NA;en;en;2022-11-15T17:34:06Z;https://cordis.europa.eu/project/id/824484/reporting
pubsum;191879;NA;Final Report Summary - NANODIODE (Developing Innovative Outreach and Dialogue on responsible nanotechnologies in EU civil society);608891_PS;From 2013 to 2016, the NanoDiode project1 has organised an extensive programme for outreach and dialogue on nanotechnologies at different stages of the research and innovation process: from policymaking and research to the diffusion of research outcomes in society. More than...;NA;FP7-NMP;NA;NA;NA;en;en;2016-11-15T14:45:36Z;https://cordis.europa.eu/project/id/608891/reporting
pubsum;201786;NA;Final Report Summary - SEABIOTECH (From sea-bed to test-bed:harvesting the potential of marine microbes for industrial biotechnology);311932_PS;The marine environment represents arguably the greatest source of environmental diversity available to mankind. However, despite that rich biodiversity relatively few products derived from the sea have made it through to industrial production compared to those arising from...;NA;FP7-KBBE;NA;NA;NA;en;en;2017-07-25T11:26:56Z;https://cordis.europa.eu/project/id/311932/reporting
project;194804;SeaChange;Sea Change;652644;The overarching goals of the Sea Change project are to bring about a fundamental “Sea Change” in the way European citizens view their relationship with the sea, by empowering them – as ‘Ocean Literate’ citizens - to take direct and sustainable action towards healthy...;NA;H2020-EU.3.2.;"/social sciences/sociology/governance;/natural sciences/physical sciences/astronomy/planetary sciences/planets;/natural sciences/earth and related environmental sciences/environmental sciences/pollution";2015-03-01;2018-02-28;en;en;2022-08-08T16:16:16Z;https://cordis.europa.eu/project/id/652644
pubsum;159001;NA;Final Report Summary - INTASENSE (Integrated air quality sensor for energy efficient environment control);285037_PS;Executive Summary:Space heating accounts for more than 50% of the energy consumption of public & residential buildings, and reduction of this energy demand is a key strategy in the move to low energy/ low carbon buildings. The careful management of air flow within a building...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2015-04-16T12:07:40Z;https://cordis.europa.eu/project/id/285037/reporting
pubsum;237841;NA;Final Report Summary - GREEN SURGE (Green Infrastructure and Urban Biodiversity for Sustainable Urban Development and the Green Economy);603567_PS;In a time of continuing urbanization, there is increasing focus on developing attractive and healthy urban environments. Green spaces, ranging from woodlands and parks to allot-ment gardens and green roofs, provide a range of ecosystem services that contribute to better...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2018-07-26T12:00:51Z;https://cordis.europa.eu/project/id/603567/reporting
pubsum;194695;NA;Final Report Summary - BASE (Bottom-up Climate Adaptation Strategies towards a Sustainable Europe);308337_PS;The BASE project started in October 2012 to enlarge the knowledge base on the social and economic benefits of adaptation measures for sectors of great economic importance in Europe, as well as addressing the policy-making. The approach BASE took was to focus on bridging the...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2017-02-09T14:37:06Z;https://cordis.europa.eu/project/id/308337/reporting
pubsum;196581;NA;Final Report Summary - SOCIAL POLIS (Social Platform on Cities and Social Cohesion);217157_PS;SOCIAL POLIS: the Social Platform on Cities and Social Cohesion' is an EU project funded under the 7th Framework Programme. It is a social platform for stakeholder consultation and, in this way, it has been a new step forward in engaging a wide range of individuals...;NA;FP7-SSH;NA;NA;NA;en;en;2017-03-29T18:28:45Z;https://cordis.europa.eu/project/id/217157/reporting
pubsum;140497;NA;Final Report Summary - FOCUS (Foresight Security Scenarios: Mapping Research to a Comprehensive Approach to Exogenous EU Roles);261633_PS;Executive Summary:FOCUS (“Foresight Security Scenarios – Mapping Research to a Comprehensive Approach to Exogenous EU Roles”) helped shape European security research to enable the EU to effectively respond to tomorrow’s challenges stemming from the globalisation of...;NA;FP7-SECURITY;NA;NA;NA;en;en;2014-08-01T09:39:39Z;https://cordis.europa.eu/project/id/261633/reporting
pubsum;155816;NA;Final Report Summary - PRESCIENT (Privacy and emerging fields of science and technology: Towards a common framework for privacy and ethical assessment);244779_PS;Technology and privacy are two intertwined notions that must be jointly analysed and faced. Technology can be regarded as a social practice that embodies the capacity of societies to transform themselves by creating and manipulating not only physical objects...;NA;FP7-SIS;NA;NA;NA;en;en;2015-01-20T11:09:36Z;https://cordis.europa.eu/project/id/244779/reporting
pubsum;175910;NA;Final Report Summary - TOBE2014 (Organisation of the EU Bioeconomy Stakeholders Conference - Turin 2014);621560_PS;"The 3rd European Bioeconomy Stakeholders' Conference entitled ""From sectors to system, from concept to reality"" was organized by the Italian Presidency of the Council of the European Union in close cooperation with the European Commission, in Turin on October...";NA;FP7-KBBE;NA;NA;NA;en;en;2016-01-18T13:25:18Z;https://cordis.europa.eu/project/id/621560/reporting
pubsum;165387;NA;Final Report Summary - PIER (Public Involvement with Exhibition on Responsible research and innovation);632084_PS;Executive Summary:PIER  is a project aiming to engage the public on the Responsible Research and Innovation in society. The project has developed an exhibition through several participatory activities to involve stakeholders, researchers, politicians and the large public on...;NA;FP7-SIS;NA;NA;NA;en;en;2015-06-23T15:26:04Z;https://cordis.europa.eu/project/id/632084/reporting
pubsum;173251;NA;Final Report Summary - TEPSIE (The theoretical, empirical and policy foundations for building social innovation in Europe);290771_PS;The field of social innovation is developing rapidly all over the world, with new institutions, methods and activities. More systematic innovation methods are being applied to some of the most challenging social problems of our times: climate change, chronic...;NA;FP7-SSH;NA;NA;NA;en;en;2015-12-02T16:50:24Z;https://cordis.europa.eu/project/id/290771/reporting
pubsum;141283;NA;Final Report Summary - GAMBA (Gene Activated Matrices for Bone and Cartilage Regeneration in Arthritis);245993_PS;"The GAMBA consortium has aimed at creating a novel gene-activated matrix platform for bone and cartilage repair with a focus on osteoarthritis-related tissue damage. The S&amp;T objectives of this project have been complemented with an innovative program of public outreach...";NA;FP7-NMP;NA;NA;NA;en;en;2014-07-08T17:11:10Z;https://cordis.europa.eu/project/id/245993/reporting
pubsum;431504;NA;Final Report Summary - WSF (Welfare State Futures);618106_PS;Since 2004 the NORFACE Network has proven itself as a successful coordinated common action of currently nineteen national research funding agencies. NORFACE (New Opportunities for Research Funding Agency Cooperation in Europe) has offered unique opportunities for participating...;NA;FP7-SSH;NA;NA;NA;en;en;2020-01-14T14:01:20Z;https://cordis.europa.eu/project/id/618106/reporting
pubsum;171791;NA;Final Report Summary - EJOLT (Environmental Justice Organizations, Liabilities and Trade);266642_PS;The EJOLT project brought together a consortium of activist and academic organizations across a range of fields to promote mutual learning among stakeholders who researched or used sustainability sciences, particularly on aspects of ecological...;NA;FP7-SIS;NA;NA;NA;en;en;2015-10-13T18:03:33Z;https://cordis.europa.eu/project/id/266642/reporting
pubsum;163342;NA;Final Report Summary - LAGOONS (Integrated water resources and coastal zone management in European lagoons in the context of climate change);283157_PS;Executive Summary:Issue: The environmental issue of concern of the LAGOONS project was the anthropogenic deterioration (especially devoted to nutrient and eutrophication related substances) and climate change impacts - especially the effects of extreme weather events- on...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2015-05-08T12:09:05Z;https://cordis.europa.eu/project/id/283157/reporting
pubsum;55638;NA;Final Report Summary - COMED (Communication of medical research through film production and wide distribution);201056_PS;A lot of scientific research is undertaken in Europe, which is hardly perceived outside the scientific community. Scientists and layperson who are unaware of scientific research do not speak the same language. Moreover, they do not use the same channels of communication. There...;NA;FP7-HEALTH;NA;NA;NA;en;en;2013-01-18T00:02:53Z;https://cordis.europa.eu/project/id/201056/reporting
pubsum;55184;NA;Final Report Summary - AWARE (How to achieve sustainable water ecosystems management connecting research, people and policy makers in Europe);226456_PS;"Executive summary: 

 The project AWARE, funded by the European Commission (EC) under the Seventh Framework Programme (FP7), has developed and tested a new way of connecting scientists, citizens and policy makers to enhance the effectiveness of their participation and cooperat...";NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2013-01-18T00:02:53Z;https://cordis.europa.eu/project/id/226456/reporting
pubsum;176592;NA;Final Report Summary - WE-CARE (Towards a Sustainable and Affordable Healthcare);602131_PS;Executive Summary:The cost for healthcare in the EU countries increases much quicker than the GDP and this development is predicted to continue. This might very well lead to an unsustainable and potentially dangerous situation since the fundamental principles of access to care...;NA;FP7-HEALTH;NA;NA;NA;en;en;2016-02-05T10:54:08Z;https://cordis.europa.eu/project/id/602131/reporting
project;196809;ECOPOTENTIAL;ECOPOTENTIAL: IMPROVING FUTURE ECOSYSTEM BENEFITS THROUGH EARTH OBSERVATIONS;641762;Terrestrial and marine ecosystems provide essential services to human societies. Anthropogenic pressures, however, cause serious threat to ecosystems, leading to habitat degradation, increased risk of collapse and loss of ecosystem services. Knowledge-based conservation...;NA;H2020-EU.3.5.5.,H2020-EU.3.5.;/natural sciences/biological sciences/ecology/ecosystems;2015-06-01;2019-10-31;en;en;2022-08-16T18:20:22Z;https://cordis.europa.eu/project/id/641762
pubsum;192463;NA;Final Report Summary - LIPSE (Learning from Innovation in Public Sector Environements);320090_PS;The public sector is wrestling with vital challenges which influence its legitimacy, effectiveness and efficiency. Currently, the most visible is the financial crisis in Europe which forces governments to reconsider the ways in which they provide public services. The ability...;NA;FP7-SSH;NA;NA;NA;en;en;2016-12-09T11:20:19Z;https://cordis.europa.eu/project/id/320090/reporting
mag;429971;NA;EU researchers tackle pollution for a cleaner, greener Europe;429971-eu-researchers-tackle-pollution;Pollution affects us all, from the air we breathe, to the water we drink, to the food we eat. Sometimes it may not be very noticeable that we’re breathing in polluted air, for example, but pollution is actually the largest environmental cause of multiple mental and physical diseases, as well as premature deaths, particularly amongst children, people with certain medical conditions and elderly citizens. In Europe, noise pollution is the type of pollution most commonly complained about by citizens, but odour pollution is also a regular bugbear for many. However, it is poor air quality that is arguably the most pressing environmental challenge in many European countries – according to one 2018 report from the European Environment Agency (EEA), poor air quality is responsible for over 400 000 premature deaths in the EU each year.;NA;NA;NA;NA;NA;en;de,en,es,fr,it,pl;2021-05-11T20:39:40Z;https://cordis.europa.eu/article/id/429971-eu-researchers-tackle-pollution
pubsum;195490;NA;Final Report Summary - BALTICFLOWS (Monitoring and management of flowing rain water in Baltic Sea catchment areas);319923_PS;The BalticFlows project concerned rainwater monitoring and management in Baltic Sea catchment areas. Rainwater forms streams and rivers, and in urban environments, heavy rainfall can amount to stormwater and floods. Over the years, much of this rainwater ends up in the sea. In...;NA;FP7-REGIONS;NA;NA;NA;en;en;2017-03-08T17:07:24Z;https://cordis.europa.eu/project/id/319923/reporting
project;194947;ENVRI PLUS;Environmental Research Infrastructures Providing Shared Solutions for Science and Society;654182;ENVRIPLUS is a cluster of research infrastructures (RIs) for Environmental and Earth System sciences, built around ESFRI roadmap and associating leading e-infrastructures and Integrating Activities together with technical specialist partners. ENVRIPLUS is driven by 3...;NA;H2020-EU.1.4.1.1.,H2020-EU.1.4.;/natural sciences/biological sciences/ecology/ecosystems;2015-05-01;2019-07-31;en;en;2022-08-16T18:08:13Z;https://cordis.europa.eu/project/id/654182
project;203385;Waste4Think;Moving towards Life Cycle Thinking by integrating Advanced Waste Management Systems;688995;The main objective of this project is to move forward the current waste management practices into a circular economy motto, demonstrating the value of integrating and validating a set of 20 eco-innovative solutions that cover all the waste value chain. The benefits of these...;NA;H2020-EU.3.5.,H2020-EU.3.5.4.;"/engineering and technology/environmental engineering/waste management/waste treatment processes/recycling;/social sciences/sociology/governance;/social sciences/political sciences/political policies/civil society/nongovernmental organizations;/social sciences/economics and business/business and management/business models;/social sciences/economics and business/economics/sustainable economy";2016-06-01;2020-02-29;en;en;2022-08-17T14:02:29Z;https://cordis.europa.eu/project/id/688995
pubsum;201644;NA;Final Report Summary - HERCULES (Sustainable futures for Europe’s HERitage in CULtural landscapES: Tools for understanding, managing, and protecting landscape functions and values);603447_PS;The HERCULES project strived for the empowerment of public and private actors to protect, manage and plan for sustainable cultural landscapes at local, national and Pan-European scales. HERCULES had the goal to increase understanding of drivers, patterns and social-ecological...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2017-07-26T09:55:01Z;https://cordis.europa.eu/project/id/603447/reporting
pubsum;158315;NA;Final Report Summary - CREATIVELITTLESCIENT (Creative Little Scientists: Enabling Creativity through Science and Mathematics in Preschool and First Years of Primary Education);289081_PS;Executive Summary:Creative Little Scientists is a 30-month EU funded comparative study working across nine participating countries: Belgium, Finland, France, Greece, Germany, Malta, Portugal, Romania and the UK. The project focused on the relationships and synergies between...;NA;FP7-SIS;NA;NA;NA;en;en;2015-03-12T10:53:02Z;https://cordis.europa.eu/project/id/289081/reporting
pubsum;56076;NA;Final Report Summary - ACCENT (Action on Climate Change through Engagement, Networks and Tools);230178_PS;"Executive summary: 

 Climate change issues are clearly a growing concern for the public today. In recent years, people have received a great deal of information from the media on the causes and consequences of climate change. Phenomena and issues related to the climate change...";NA;FP7-SIS;NA;NA;NA;en;en;2013-01-18T00:02:53Z;https://cordis.europa.eu/project/id/230178/reporting
pubsum;191428;NA;Final Report Summary - TACTIC (Tools, methods And training for CommuniTIes and Society to better prepare for a Crisis.);608058_PS;TACTIC’s main objective was to develop an online platform together with practitioners which can improve community preparedness to cross border and large scale hazards. Tactic was a two year transdisciplinary research process that aimed at developing outcomes in close...;NA;FP7-SECURITY;NA;NA;NA;en;en;2016-11-10T15:30:17Z;https://cordis.europa.eu/project/id/608058/reporting
pubsum;155719;NA;Final Report Summary - PERFORMWOOD (Performance standards for wood in construction - delivering customer service life needs);319132_PS;Executive Summary:The PerformWOOD project (Performance standards for wood in construction - delivering customer service life needs) is a coordination and support action (Supporting) funded by the European Commission’s Seventh Framework programme. The work programme topic...;NA;FP7-NMP;NA;NA;NA;en;en;2015-01-21T12:23:39Z;https://cordis.europa.eu/project/id/319132/reporting
resultsPack;411500;NA;Circular economy innovations for industrial and urban waste management;411500-circular-economy-innovations-for-industrial-and-urban-waste-management;Today’s ‘take-make-dispose’ economic model is wasteful and unsustainable. Businesses, research institutes and NGOs are therefore exploring ways to reuse products or their components and recover more of their precious materials and energy within a circular economy approach. This Results Pack examines nine EU-funded projects that will help transform our economy and society and decouple economic growth from environmental impacts.;Climate Change and Environment,Society,Energy;NA;NA;NA;NA;en;de,en,es,fr,it,pl;2021-04-14T13:50:26Z;https://cordis.europa.eu/article/id/411500-circular-economy-innovations-for-industrial-and-urban-waste-management
pubsum;162481;NA;Final Report Summary - NANOETHICS 2011 (Governance and ethics of nanosciences and nanotechnologies);278122_PS;Executive Summary:The main objective of the Nanoethics 2011 project was to raise awareness of policy makers, experts, scientists, representatives of industry, third sector and general public as regards the Code of conduct for responsible nanosciences and nanotechnologies...;NA;FP7-SIS;NA;NA;NA;en;en;2015-04-29T15:11:18Z;https://cordis.europa.eu/project/id/278122/reporting
pubsum;196511;NA;Final Report Summary - CAPHAZ-NET (Social Capacity Building for Natural Hazards: Toward More Resilient Societies);227073_PS;The CapHaz-Net consortium developed a processual and actor-oriented understanding of social capacity building embedded in a framework of risk governance. Moreover, it identified and assessed existing practices and policies for social capacity building in the field of natural...;NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2017-03-27T14:59:39Z;https://cordis.europa.eu/project/id/227073/reporting
news;442714;NA;Citizen science – engagement and empowerment;442714-citizen-science-engagement-and-empowerment;Enthusiasts, people with hobbies, with spare time or concerned about their environment – you and me: all of us are potential collectors of data and information that can add a dimension to research projects. How can participation empower volunteers? And what’s the benefit for scientists? Listen on to find out!;Society;NA;NA;NA;NA;en;de,en,es,fr,it,pl;2022-12-16T13:30:51Z;https://cordis.europa.eu/article/id/442714-citizen-science-engagement-and-empowerment
project;217646;D-NOSES;Distributed Network for Odour Sensing, Empowerment and Sustainability;789315;Odour pollution is the second reason for citizens’ complaints after noise, across Europe. Frequent exposure to odour is associated with headache, stress and respiratory problems. Odour nuisance is an indicator of larger environmental issues, such as poor waste management or...;NA;H2020-EU.5.f.;"/social sciences/sociology/governance;/social sciences/political sciences/political policies/civil society/nongovernmental organizations;/engineering and technology/environmental engineering/waste management;/natural sciences/earth and related environmental sciences/environmental sciences/pollution";2018-04-01;2021-09-30;en;en;2022-10-28T14:00:01Z;https://cordis.europa.eu/project/id/789315
pubsum;159425;NA;Final Report Summary - FOODRISC (Food Risk Communication. Perceptions and communication of food risks/benefits across Europe: development of effective communication strategies.);245124_PS;Executive Summary:FoodRisC is an EU-funded project involving 13 partner organisations from 9 European countries which has explored perceptions and communication of food risk/benefit issues across Europe. European consumers are faced with a myriad of food related risk and...;NA;FP7-KBBE;NA;NA;NA;en;en;2015-04-01T15:03:51Z;https://cordis.europa.eu/project/id/245124/reporting
pubsum;57537;NA;Final Report Summary 1 - COMSCIENCE (ComScience Network: providing added value to EU research dissemination efforts at regional level);230470_PS;COMSCIENCE was part of the 'Science in society' Work Programme and of the 'Capacities' Work Programme of the Seventh Framework Programme (FP7). COMSCIENCE focused on the first of three main activities: 'better understanding of the place of science and technology in society', a...;NA;FP7-SIS;NA;NA;NA;en;en;2013-08-14T00:02:53Z;https://cordis.europa.eu/project/id/230470/reporting
pubsum;164377;NA;Final Report Summary - ASSERT (Assessing Security Research: Tools and Methodologies to measure societal impact);313062_PS;Executive Summary:ASSERT set out to upgrade the EU’s approach to better aligning security as an industrial endeavour with actual societal security needs of European citizens. A better integration of societal security in the EU’s security research programme can be achieved...;NA;FP7-SECURITY;NA;NA;NA;en;en;2015-05-19T15:02:25Z;https://cordis.europa.eu/project/id/313062/reporting
pubsum;184975;NA;Final Report Summary - IROHLA (Intervention Research On Health Literacy among  Ageing population);305831_PS;Why is health literacy important for EU member states? Health literacy is the degree to which people are able to access, understand, appraise and communicate information in relation to health and disease. In Europe only half of the adult population has sufficient levels of...;NA;FP7-HEALTH;NA;NA;NA;en;en;2016-06-23T16:15:18Z;https://cordis.europa.eu/project/id/305831/reporting
programme;697;NA;Specific programme 2002-2006 for research, technological development and demonstration to be carried out by means of direct actions by the Joint Research Centre (JRC).;FP6-JRC;NA;NA;NA;NA;2002-09-30;2006-12-31;en;de,en,es,fr,it;2001-08-23T00:00:00Z;https://cordis.europa.eu/programme/id/FP6-JRC
pubsum;181569;NA;Final Report Summary - SOPHIE (EVALUATING THE IMPACT OF STRUCTURAL POLICIES ON HEALTH INEQUALITIES AND THEIR SOCIAL DETERMINANTS AND FOSTERING CHANGE);278173_PS;Social and economic policies can change the extent of social inequalities in healthDuring these years, SOPHIE has contributed to the accumulation of evidence regarding the influence of social and economic policies on the level of health of the population and...;NA;FP7-HEALTH;NA;NA;NA;en;en;2016-04-05T10:00:52Z;https://cordis.europa.eu/project/id/278173/reporting
pubsum;184256;NA;Final Report Summary - HEARTWAYS (HeartWays - Advanced Solutions for Supporting Cardiac Patients in Rehabilitation);315659_PS;Coronary artery disease (CAD) is caused by an accumulation of plaques within the walls of the arteries that supply the myocardium with oxygen and nutrients. After decades of progression, some of these plaques may rupture and along with the activation of the blood clotting...;NA;FP7-SME;NA;NA;NA;en;en;2016-06-02T11:34:51Z;https://cordis.europa.eu/project/id/315659/reporting
mag;400750;NA;Nothing gets lost: the power of biomass;400750-nothing-gets-lost-the-power-of-biomass;NA;NA;NA;NA;NA;NA;en;de,en,es,fr,it,pl;2014-07-01T00:00:01Z;https://cordis.europa.eu/article/id/400750-nothing-gets-lost-the-power-of-biomass
mag;400793;NA;Hip research for the young;400793-hip-research-for-the-young;NA;NA;NA;NA;NA;NA;en;de,en,es,fr,it,pl;2015-04-01T00:00:01Z;https://cordis.europa.eu/article/id/400793-hip-research-for-the-young
pubsum;658043;NA;Periodic Reporting for period 1 - AgeCogCity (How visual perception shapes our cities: a cognitive model of ageing population);744835_PS;In the near future, two mega-trends – rapid urbanisation of the world’s population and its ageing – are bound to collide. This two-year project investigated how visuo-spatial behaviour of different age groups contributes to urban dynamics. Elderly citizens, many of whom...;NA;H2020-EU.1.3.,H2020-EU.1.3.2.;NA;NA;NA;en;en;2021-02-26T14:06:13Z;https://cordis.europa.eu/project/id/744835/reporting
pubsum;56058;NA;"Final Report Summary - EBONE (European Biodiversity Observation Network; a project to design and test a biodiversity observation system integrated in time and space)";212322_PS;"Executive summary: 

 The key challenge of the FP7 project European Biodiversity Observation Network (EBONE) is the development of a cost-effective system of biodiversity data collection at regional, national and European levels. The project aims to develop a system for a cohe...";NA;FP7-ENVIRONMENT;NA;NA;NA;en;en;2013-01-18T00:02:53Z;https://cordis.europa.eu/project/id/212322/reporting
project;229213;VARCITIES;VISIONARY NATURE BASED ACTIONS FOR HEALTH, WELLBEING & RESILIENCE IN CITIES (VARCITIES);869505;In an increasingly urbanising world, governments and international corporations strive to increase productivity of cities, recognized as economy growth hubs, as well as ensuring better quality of life and living conditions to citizens. Although significant effort is performed...;NA;H2020-EU.3.5.,H2020-EU.3.5.2.;"/social sciences/sociology/governance/public services;/humanities/history and archaeology/history/medieval history;/social sciences/economics and business/economics/production economics/productivity;/engineering and technology/environmental engineering/air pollution engineering;/natural sciences/earth and related environmental sciences/environmental sciences/pollution";2020-09-01;2025-02-28;en;en;2022-12-26T19:17:21Z;https://cordis.europa.eu/project/id/869505
programme;708035;NA;Additional activities for the European Partnership for a climate neutral, sustainable and productive Blue Economy ;HORIZON_HORIZON-CL6-2024-GOVERNANCE-01-1;The objective of this action is to continue to provide support to the European Partnership for a climate-neutral, sustainable and productive Blue Economy (SBEP) identified in the Horizon Europe Strategic Plan 2021-2024 and first implemented under the topic...;NA;NA;NA;NA;NA;en;en;2022-12-16T18:09:57Z;https://cordis.europa.eu/programme/id/HORIZON_HORIZON-CL6-2024-GOVERNANCE-01-1
programme;706110;NA;European Partnership for a climate neutral, sustainable and productive Blue Economy;HORIZON_HORIZON-CL6-2022-GOVERNANCE-01-02;Europe’s seas and ocean do not stop at national borders, nor do the challenges they face. Many of the issues are common throughout European seas and the Atlantic, even globally. A major effort is needed to increase the development of ocean science, research, technological...;NA;NA;NA;NA;NA;en;en;2022-06-20T14:08:20Z;https://cordis.europa.eu/programme/id/HORIZON_HORIZON-CL6-2022-GOVERNANCE-01-02
projectDescription;428324;NA;Learning about the European Green Deal;428324-learning-about-the-european-green-deal;NA;NA;NA;NA;NA;NA;en;de,en,es,fr,it,pl;2022-01-31T15:44:00Z;https://cordis.europa.eu/article/id/428324-learning-about-the-european-green-deal
